date,id,lon,lat,AOD_win1,AOD_win3,AOD_win5,PM2.5,so2,no2,co,o3,12_air,18_air,12_rh,18_rh,12_uwnd,18_uwnd,12_vwnd,18_vwnd,12_pres,18_pres
20150121,1077A,114.4821,37.0967,0.228,0.244333328,0.237464478,28.66666667,29,25.66666667,0.515333333,62.66666667,260.5484924,260.0571289,47.25351715,53.65130615,2.177152157,3.354304075,0.131456003,-0.497103989,97436.875,97333.25781
20150121,1078A,114.5261,37.0533,0.228,0.244333328,0.265045807,40.33333333,44,56.66666667,0.605,41.66666667,260.56604,260.0324707,47.60780334,54.06832886,2.150249958,3.309717655,0.099851586,-0.537428439,97613.71875,97511.125
20150121,1079A,114.5331,37.0964,0.228,0.244333328,0.254479523,38.66666667,10.66666667,19,0.391666667,57.33333333,260.6192322,260.0843201,47.68900299,53.89360809,2.166271925,3.332544088,0.098816,-0.543344021,97580.41406,97476.46094
20150121,1080A,114.4854,37.062,0.228,0.244333328,0.250115128,32,16.33333333,14.33333333,0.389,50.33333333,260.5257874,260.0286865,47.26537323,53.83304596,2.165517092,3.336807966,0.127184272,-0.500492334,97489.25781,97386.66406
20150122,1001A,116.366,39.8673,0.423,0.524222229,0.580010437,93,40.33333333,97.33333333,1.966666667,24,264.8743896,262.7932434,64.40129852,78.46955872,4.228607178,4.759530067,1.014510036,-2.975726843,94112.65625,93951.16406
20150122,1002A,116.17,40.2865,0.106,0.130666672,0.144001907,84.33333333,61.33333333,59.33333333,1.633333333,26.33333333,264.4561768,262.7104187,64.22006226,77.47253418,4.66366148,5.268217087,0.811496615,-3.969316483,92515.04688,92357.36719
20150122,1003A,116.434,39.9522,0.297,0.387222229,0.486914093,133.5,48,107.3333333,2.7,13.33333333,264.8866272,262.9004822,65.0437088,78.65189362,4.313832283,4.850482941,1.025920153,-3.021685362,94047.70313,93882.63281
20150122,1004A,116.434,39.8745,0.423,0.524222229,0.59559729,108.3333333,42,103,2.233333333,18,264.9354858,262.8822021,64.42163849,78.53987885,4.235909939,4.758908272,1.047046781,-2.879976034,94248.88281,94085.14844
20150122,1005A,116.473,39.9716,0.428,0.444888886,0.475340576,167.3333333,66.66666667,114.6666667,2.933333333,20.33333333,264.9111328,262.9544067,65.18218994,78.72399902,4.333103657,4.868238926,1.040313125,-2.994851351,94087.10156,93920.46094
20150122,1006A,116.361,39.9425,0.423,0.524222229,0.474298187,88.33333333,40.33333333,96,1.8,18,264.8235474,262.8054504,64.99995422,78.56037903,4.304328918,4.848671913,0.991682947,-3.120570421,93905.46094,93742.875
20150122,1007A,116.315,39.9934,0.297,0.329555542,0.390738495,92.66666667,48.33333333,100,2.033333333,6.333333333,264.7493286,262.7599792,65.42204285,78.57037354,4.355860233,4.914551258,0.954779446,-3.28651619,93667.00781,93505.03125
20150122,1008A,116.72,40.1438,0.428,0.380333344,0.368660553,156.5,28.5,80.5,2.15,44,265.0241699,263.2991943,64.83067322,78.64709473,4.501828671,5.040239334,1.116654277,-2.917678595,94140.02344,93963.72656
20150122,1009A,116.644,40.3937,0.115,0.124444443,0.12330896,45.33333333,29.33333333,33.33333333,0.833333333,46,264.7865906,263.2550659,63.95758438,77.81223297,4.750562668,5.345837593,1.009258628,-3.496928215,93210.82813,93035.20313
20150122,1010A,116.23,40.1952,0.197,0.188333328,0.187935989,64.66666667,56,53,1.266666667,28.33333333,264.5548096,262.7203979,64.64037323,77.84886169,4.563599586,5.160540581,0.859663367,-3.768918991,92902.35938,92742.66406
20150122,1011A,116.407,40.0031,0.297,0.387222229,0.407719513,113.3333333,49.33333333,94.66666667,2.366666667,15.66666667,264.8294373,262.878418,65.4246521,78.67879486,4.365054131,4.913983822,0.998488426,-3.157540798,93852.6875,93687.64844
20150122,1012A,116.225,39.9279,0.423,0.444333344,0.416856873,61.66666667,33.33333333,80,1.733333333,18.66666667,264.7070313,262.6464539,64.94963837,78.40222931,4.294401646,4.848613739,0.927091777,-3.290851355,93632.09375,93474.03906
20150122,1013A,117.151,39.097,0.623,0.637333313,0.645996155,96.33333333,45.66666667,44,1.363333333,51,266.2416077,263.7139282,57.18496323,76.72555542,3.488468647,3.730828762,1.637872815,-0.282483965,97784.46094,97615.28125
20150122,1014A,117.193,39.173,0.669,0.679333313,0.683468018,107.3333333,78,52.66666667,1.503,54,266.2286072,263.7813721,57.79875565,76.93292999,3.56329608,3.815495014,1.637793303,-0.355283141,97688.39844,97516.44531
20150122,1015A,117.145,39.1654,0.669,0.668666687,0.678440186,92.33333333,162.3333333,45,1.629,48.66666667,266.1807251,263.7132263,57.79551697,76.94667816,3.554027796,3.813761234,1.614716411,-0.419868767,97604.34375,97433.84375
20150122,1016A,117.184,39.1205,0.623,0.637333313,0.655796021,93.33333333,69.33333333,59.33333333,1.477,55.33333333,266.2604675,263.7631226,57.34627151,76.76981354,3.51251936,3.753883362,1.648444891,-0.272059947,97797.21094,97626.65625
20150122,1017A,117.237,39.1082,0.623,0.637333313,0.648358887,88,68,40.33333333,1.409,37,266.3305969,263.8367004,57.16333008,76.68010712,3.503061771,3.730881453,1.680081367,-0.16194956,97939.875,97768.19531
20150122,1018A,117.202,39.0927,0.623,0.637333313,0.639845703,110.6666667,50.66666667,46.66666667,1.284666667,40.66666667,266.3032227,263.7856445,57.07485962,76.66210175,3.486640692,3.717718601,1.666124225,-0.190557197,97903.22656,97732.8125
20150122,1019A,117.1837,39.2133,0.669,0.679333313,0.706480042,122,60.66666667,40.33333333,1.911666667,49,266.1859741,263.7726746,58.16757202,77.07083893,3.601614237,3.865279913,1.621075034,-0.445759654,97570.21094,97397.61719
20150122,1020A,117.269,39.1337,0.623,0.619,0.664075378,101,86.33333333,61.66666667,1.560666667,31,266.3460999,263.8843079,57.34656906,76.73787689,3.528844118,3.756563663,1.68946588,-0.157047197,97946.125,97773.03125
20150122,1021A,117.307,39.0877,0.623,0.619,0.636534546,92.33333333,56.66666667,58,1.258666667,38,266.4271851,263.9338684,56.88124466,76.54177856,3.486628532,3.695324898,1.723184824,-0.008436,98138.16406,97965.10938
20150122,1027A,117.157,38.9194,0.604,0.567333313,0.551539307,109.3333333,81.33333333,32.66666667,1.189666667,25,266.3641968,263.7060852,55.6108017,76.1555481,3.348373413,3.554880142,1.683733344,-0.000426655,98231.35938,98065.89844
20150122,1029A,114.4548,38.0513,0.78,0.7765,0.765855713,83.33333333,168.3333333,96.33333333,2.358,20,263.6723633,261.4425659,52.41554642,80.4098053,3.874464035,4.27446413,-0.140415996,-3.797856092,94775.5625,94677.4375
20150122,1030A,114.6046,38.0398,0.879,0.8645,0.837147766,160.3333333,185.3333333,97,4.048,15.66666667,263.8081665,261.5224609,52.65132904,80.56095886,3.826528072,4.226528168,-0.02856533,-3.606112003,95204.60938,95104.82031
20150122,1031A,114.5019,38.1398,0.773,0.841428589,0.778813232,135.6666667,160.3333333,85.66666667,2.962333333,24,263.7150574,261.4676819,53.04281235,80.33135223,3.859392166,4.259392262,-0.105247997,-3.73756814,94666.875,94567.78125
20150122,1034A,114.5214,38.0524,0.773,0.841428589,0.818720032,128,185,104.6666667,2.718,22.66666667,263.7327271,261.4780884,52.55809784,80.4678421,3.853152037,4.25315237,-0.090687998,-3.712608099,94949.64063,94850.74219
20150122,1036A,118.1662,39.6308,0.716,0.724222229,0.770627869,156.6666667,71,75,2.4,39.66666667,266.8921814,265.1748962,62.9357605,79.39234924,4.034954548,4.261071682,2.000251055,0.381372243,98205.96875,98013.73438
20150122,1037A,118.144,39.643,0.905,0.797777771,0.77753009,202.3333333,78,89,2.596666667,39.66666667,266.835907,265.1141052,63.00360107,79.41847229,4.035776615,4.261145592,1.986791134,0.311349601,98150.125,97957.59375
20150122,1038A,118.1853,39.6407,0.716,0.724222229,0.762918579,149.3333333,67.33333333,73.33333333,2.790333333,24.33333333,266.9190369,265.2252808,63.06504059,79.46229553,4.052083015,4.285302639,2.005372524,0.402478516,98213.75781,98021.21875
20150122,1039A,118.2185,39.6679,0.656,0.701222229,0.749267212,155,76,82,2.327,43.66666667,266.9535522,265.3103638,63.38167953,79.63031006,4.089402199,4.338007927,2.011234045,0.42003414,98208.46094,98015.08594
20150122,1040A,118.1838,39.65782,0.656,0.701222229,0.762148193,151.3333333,80.33333333,77.66666667,2.396,39.66666667,266.897644,265.2192688,63.21954346,79.53817749,4.066108227,4.30440855,1.999331832,0.366487324,98178.03125,97985.00781
20150122,1041A,118.1997,39.6295,0.716,0.724222229,0.758509094,164,75.66666667,73.66666667,2.376666667,40.66666667,266.9594727,265.2654724,62.99079895,79.43013,4.04901886,4.281717777,2.015108585,0.454193205,98256.21094,98063.96094
20150122,1044A,119.6023,39.9567,0.361,0.349399994,0.292574524,108.6666667,164,86,5.658666667,24.66666667,268.8511047,268.5253296,68.80623627,83.11765289,4.583292961,5.172272682,2.556492567,2.784193993,99892.27344,99685.48438
20150122,1047A,114.5129,36.61763,0.45,0.422777771,0.418471832,115.6666667,78,57.33333333,1.668666667,62,263.8102417,261.2718201,47.91906738,77.1824646,3.628638029,3.76509285,0.199950308,-3.082418203,97524.4375,97401.47656
20150122,1048A,114.5426,36.6164,0.45,0.422777771,0.41602179,93,30,10.66666667,1.693333333,38.66666667,263.8346863,261.2805176,47.89339066,77.19076538,3.616971016,3.7538836,0.223699778,-3.041517258,97603.89063,97480.57031
20150122,1049A,114.5035,36.5776,0.45,0.422777771,0.41135434,82.33333333,141,38,1.242,73,263.8100891,261.2514648,47.86856461,76.99532318,3.612336636,3.725378513,0.218598321,-3.038870573,97551.39844,97427.32031
20150122,1050A,114.4965,36.61981,0.45,0.422777771,0.419938416,84.66666667,48.66666667,33.33333333,0.714,50.66666667,263.7964478,261.2676697,47.93530655,77.18467712,3.635818005,3.772887468,0.185866997,-3.107097149,97478.61719,97355.89844
20150122,1062A,117.9664,40.9161,0.027,0.028666666,0.028266022,31.66666667,56.66666667,27.66666667,0.576,49.66666667,265.3551636,264.7146912,65.35575867,79.16286469,5.154598713,5.810199261,1.55032289,-2.312466621,94140.82813,93914.49219
20150122,1063A,117.9525,40.9843,0.023,0.026666666,0.0271637,26.33333333,40.66666667,31.66666667,0.524666667,50.66666667,265.2495422,264.6172485,65.25654602,79.00305176,5.191473007,5.882642269,1.5640589,-2.384082317,93888.11719,93660.21094
20150122,1064A,117.963,40.9359,0.027,0.028666666,0.027925097,24.66666667,36.66666667,29,0.709333333,47.33333333,265.3249207,264.6871338,65.32987213,79.11862183,5.165126801,5.831125736,1.554570556,-2.33236599,94068.85156,93842.03906
20150122,1065A,117.8184,40.9733,0.024,0.030888889,0.028888943,27.66666667,161.6666667,45.66666667,3.067333333,45.33333333,265.1693115,264.477417,64.72410584,78.61977386,5.203577995,5.888338089,1.499803782,-2.576597929,93647.125,93421.92188
20150122,1066A,117.9384,41.0112,0.023,0.026666666,0.026689758,15.33333333,33.66666667,20,0.609333333,55.66666667,265.2019348,264.5688477,65.18096161,78.91292572,5.207621098,5.912436485,1.565701723,-2.424935341,93770.26563,93541.89844
20150122,1067A,116.6838,39.5178,1.08,1.018888916,0.970035645,175.3333333,71.66666667,52.33333333,2.051666667,26.33333333,265.4205627,263.1338501,61.33103943,78.03633118,3.88345623,4.30257225,1.273233414,-1.824477553,95723.89844,95559.07031
20150122,1068A,116.7729,39.5747,1.018,1.012,0.961153137,191.6666667,86.33333333,73,2.297,28.33333333,265.4734497,263.2636108,61.72442245,78.16844177,3.941301584,4.357361317,1.3032974,-1.784909606,95777.125,95608.61719
20150122,1069A,116.715,39.5571,1.049,1.025777832,0.968837952,146.3333333,76,50.33333333,1.618,17.66666667,265.4259338,263.1831055,61.62871933,78.12082672,3.922898769,4.344715118,1.278370619,-1.846203089,95693.22656,95526.75
20150122,1070A,116.7464,39.5343,1.08,1.018888916,0.958734253,146,72.66666667,42.33333333,1.546666667,29.66666667,265.4743958,263.2209473,61.4100647,78.07516479,3.901030779,4.313158512,1.300977945,-1.75338316,95820.39844,95653.44531
20150122,1071A,116.8854,38.2991,0.365,0.356,0.352721191,52.66666667,57.66666667,26,1.274333333,50,266.0455322,263.3149719,50.76837921,74.96777344,3.333888054,3.598335981,1.538879991,-0.44947198,99214.375,99068.17188
20150122,1072A,116.8584,38.3254,0.365,0.356,0.365379608,28.33333333,36.33333333,21.33333333,0.923,52.33333333,266.013855,263.2760925,51.05367279,75.11029816,3.332448006,3.602656126,1.524480104,-0.494111985,99095.48438,98949.33594
20150122,1073A,116.8709,38.3228,0.365,0.356,0.361634827,44,41.33333333,37.33333333,0.963666667,55.66666667,266.0285034,263.2940979,51.00314331,75.06858063,3.333114624,3.600656033,1.531146765,-0.473445326,99126.60938,98980.23438
20150122,1074A,115.6951,37.7575,0.375,0.383888886,0.385766113,60,64.33333333,38.66666667,1.072666667,59.66666667,264.796875,262.1040344,49.62414551,78.57809448,3.477567911,3.877568007,0.785674691,-2.210272074,98359.1875,98244.85938
20150122,1075A,115.6426,37.7379,0.383,0.374333344,0.388503937,73,59,32.33333333,1.239,66,264.7492981,262.0760498,49.6374588,78.80661774,3.494368076,3.894368172,0.746474683,-2.277472019,98315.625,98202.46094
20150122,1076A,115.6906,37.739,0.383,0.373888886,0.384447174,66.33333333,76.33333333,37.66666667,1.41,58.33333333,264.7928162,262.1016541,49.50453949,78.6032486,3.479007959,3.879008055,0.782314718,-2.216032028,98401.49219,98287.46875
20150122,1077A,114.4821,37.0967,0.463,0.488,0.476704193,144.6666667,146.3333333,81.33333333,3.331333333,32,263.697113,261.4571228,48.61024475,79.34155273,3.86572814,4.265727997,-0.120031998,-3.762912035,96822.625,96714.53125
20150122,1078A,114.5261,37.0533,0.463,0.488,0.47045636,93,140,84,1.736,22.66666667,263.7411804,261.4704285,48.56679916,79.189888,3.840337038,4.227283955,-0.072423235,-3.674752474,97000.64844,96890.82031
20150122,1079A,114.5331,37.0964,0.463,0.488,0.466461945,140,132,65.33333333,2.465333333,30.33333333,263.7433472,261.484314,48.63544083,79.39544678,3.84940815,4.249408245,-0.081951998,-3.697632074,96964.88281,96856.30469
20150122,1080A,114.4854,37.062,0.463,0.488,0.477753296,132,141,42,2.757,31.66666667,263.7027893,261.4528809,48.56331253,79.18754578,3.857751608,4.249641418,-0.108487882,-3.739073277,96876.75,96767.57031
20150123,1008A,116.72,40.1438,0.614,0.648200012,0.666194641,160,50,69,1.7,44,264.3436279,262.1169739,52.71277618,73.65325165,-1.474347472,-2.21400547,-4.700920582,-2.297586918,94104.41406,94533.28906
20150123,1009A,116.644,40.3937,0.75,0.648428589,0.476472473,156,56,52,1.6,58,263.4223328,261.038147,54.42975235,71.03888702,-1.416141272,-2.009866953,-4.630059719,-1.915972233,93234.48438,93644.27344
20150123,1010A,116.23,40.1952,0.386,0.287200012,0.216882141,239,96,131,3.3,11,263.6606445,261.2850647,52.77594757,70.72040558,-1.775891542,-2.177753448,-4.307116032,-1.576215506,92910.04688,93303.16406
20150123,1029A,114.4548,38.0513,0.869,0.815222229,0.804823181,129,258.5,131,4.2105,7.5,265.8936157,264.5723572,38.18500137,60.05270767,-2.395744085,-3.00425601,-3.076607943,-0.710656047,94562.65625,94801.69531
20150123,1030A,114.6046,38.0398,0.865,0.878444458,0.889339356,166,158,74.5,2.244,13,266.069397,264.7081604,37.98696136,60.14302826,-2.387754679,-3.012245417,-3.220416069,-0.918378711,94985.21094,95229.10938
20150123,1031A,114.5019,38.1398,0.841,0.810666687,0.822642517,143.5,78.5,35.5,1.2405,17,265.9488831,264.6150513,38.7491188,60.46282196,-2.393232107,-3.006767988,-3.121824026,-0.775968015,94464.89844,94707.25
20150123,1032A,114.4586111,38.00583333,0.869,0.815222229,0.815465027,153,198.5,171,5.8005,9,265.8981018,264.5758057,37.87277603,59.86187744,-2.395540714,-3.004459143,-3.080266714,-0.715940773,94685.49219,94923.84375
20150123,1033A,114.5330556,38.01777778,0.865,0.878444458,0.857596802,133.5,266,128,7.596,9.5,265.9854431,264.6433105,37.89444351,59.9867363,-2.391570568,-3.008429527,-3.151733398,-0.819170475,94852.42969,95093.46875
20150123,1034A,114.5214,38.0524,0.865,0.878444458,0.846833984,170,245,109,3.0725,13.5,265.9717712,264.6327515,38.1391983,60.11719131,-2.392192125,-3.00780797,-3.140543938,-0.80300802,94734.72656,94976.0625
20150123,1035A,114.3541,37.9097,0.621,0.781857117,0.780330811,53.5,173.5,63,1.6625,60.5,265.7587585,264.4955444,37.30268097,59.31678009,-2.396656036,-3.005573273,-2.966559887,-0.568789363,94642.86719,94876.28906
20150123,1047A,114.5129,36.61763,0.927,0.903,0.868331604,177.5,71,57.5,2.8455,46,265.9466858,265.3858337,34.30270004,56.27252579,-2.249547243,-3.077105522,-2.822087049,-1.242441416,97124.80469,97329.30469
20150123,1048A,114.5426,36.6164,0.927,0.903,0.871848816,198,123.5,75,1.502,24,265.9729614,265.4101257,34.24102783,56.32903671,-2.248356104,-3.078099966,-2.840835333,-1.276681542,97203.33594,97407.59375
20150123,1049A,114.5035,36.5776,0.79,0.833444458,0.852219116,162,161.5,74,2.452,59.5,265.9372559,265.445343,34.31875992,56.1834259,-2.237286568,-3.082961559,-2.789032698,-1.271606803,97147.14063,97350.54688
20150123,1050A,114.4965,36.61981,0.927,0.898,0.866926025,177,140.5,62.5,1.307,30,265.9321899,265.3699036,34.33682251,56.24394608,-2.25067687,-3.07632494,-2.812713623,-1.222023726,97079.67969,97284.35156
20150123,1051A,115.493,38.8632,1.009,1.033111084,1.029497925,237.5,202.5,102.5,3.928,35,267.1117859,265.5136719,43.82564163,65.55989838,-2.340373278,-3.059626579,-4.073280334,-2.15029335,94766.89063,95074.17969
20150123,1052A,115.5223,38.8957,0.998,0.995,1.024911499,247,136.5,107,4.625,39.5,267.1461487,265.5402222,44.06881714,65.80848694,-2.338810682,-3.061189175,-4.101408005,-2.190922737,94740.375,95050.40625
20150123,1053A,115.4713,38.9108,0.934,0.932444458,0.983159851,226,115.5,110,5.7715,27,267.0863342,265.493988,44.11049652,65.56526947,-2.341530561,-3.058469296,-4.052448273,-2.12020278,94597.67188,94905.83594
20150123,1054A,115.4612,38.8416,1.009,1.033111084,1.023594299,230.5,151.5,70.5,3.3395,17.5,267.0744629,265.4848328,43.64928436,65.32568359,-2.342069387,-3.057930708,-4.042752266,-2.106197357,94759.99219,95064.88281
20150123,1055A,115.442,38.8756,1.009,1.033111084,0.983295105,210,76,101,3.946,34.5,267.0519409,265.4674072,43.84894943,65.30911255,-2.343093395,-3.0569067,-4.024320126,-2.079573393,94631.57031,94936.89844
20150123,1056A,115.5214,38.8707,1.121,1.073222168,1.042203125,252.5,211.5,58.5,3.9075,25.5,267.1451111,265.5393982,43.90616226,65.73766327,-2.338858604,-3.061141253,-4.100543976,-2.189674616,94804.27344,95113.23438
20150123,1057A,114.8985,40.8367,0.089,0.109,0.114883835,23.5,64,21.5,0.5885,65,259.5549622,258.9191589,55.41845322,60.44096756,-2.143065929,-2.417576551,-1.850869894,1.45111084,88912.14844,89184.67969
20150123,1058A,114.892,40.79481,0.089,0.109,0.113764938,48.5,71.5,39.5,0.912,58,259.7300415,259.0452271,55.20567703,60.7917366,-2.155515432,-2.434318542,-1.88212347,1.399206042,88985.28906,89259.29688
20150123,1059A,114.8814,40.8115,0.089,0.109,0.113935867,43,37.5,21,2.715,48.5,259.6549072,258.9926453,55.29928207,60.75481415,-2.158604622,-2.434553385,-1.850043178,1.44129622,88944.03906,89216.50781
20150123,1060A,114.9032,40.7688,0.128,0.113444443,0.113391342,64.5,91.5,27,1.217,44,259.8396606,259.1279297,55.06329346,60.89262772,-2.153345108,-2.436914921,-1.923175216,1.342463613,89045.13281,89321.17188
20150123,1061A,114.904,40.8725,0.089,0.109,0.113170975,5.5,48.5,9,1.5535,70.5,259.3234863,258.8340454,55.60039902,60.13984299,-2.121368647,-2.403763771,-1.810644984,1.4979285,88849.16406,89120.42969
20150123,1062A,117.9664,40.9161,0.255,0.22025,0.202743698,96.5,158.5,69,2.691,33,263.2345581,260.8233948,60.00667572,73.81142426,-0.220336765,-1.416133404,-6.160485744,-3.380177498,94185.36719,94640.48438
20150123,1063A,117.9525,40.9843,0.255,0.22025,0.198526917,98,109.5,73,2.185,31,262.9984436,260.53302,60.52713776,73.14798737,-0.162345722,-1.342037559,-6.038997173,-3.232481956,93948.88281,94399.95313
20150123,1064A,117.963,40.9359,0.255,0.22025,0.205123657,118.5,210,75.5,2.413,29.5,263.1677551,260.7400818,60.15866852,73.62438965,-0.203029901,-1.39446342,-6.126066208,-3.338277102,94118.03125,94572.00781
20150123,1066A,117.9384,41.0112,0.237,0.21375,0.193630798,99,94,48.5,2.0665,51.5,262.8872375,260.4056396,60.72011185,72.81539154,-0.145688042,-1.31445384,-5.979747295,-3.160739899,93838.28125,94287.35156
20150123,1074A,115.6951,37.7575,1.063,1.055444458,1.033539063,140,83,50.5,2.079,73,267.3489075,265.6968994,37.02664566,63.83432388,-2.329594612,-3.070405245,-4.267296314,-2.430538654,98041.49219,98309.57031
20150123,1075A,115.6426,37.7379,1.063,1.055444458,1.025353027,150,76,50.5,1.895,53,267.287323,265.649292,36.80508041,63.47280121,-2.3323946,-3.067605257,-4.216896057,-2.357738733,97998.50781,98264.23438
20150123,1076A,115.6906,37.739,1.063,1.055444458,1.036221802,151.5,99,52.5,2.295,49.5,267.3436279,265.6928101,36.90076447,63.75998306,-2.3298347,-3.070165157,-4.26297617,-2.424298763,98081.44531,98348.57031
20150123,1077A,114.4821,37.0967,0.96,0.919666687,0.904098572,238,213,140.5,4.5195,19,265.9256592,264.5971069,34.39245224,57.05069733,-2.394288063,-3.005712032,-3.102816105,-0.74851203,96482.14844,96700.39063
20150123,1078A,114.5261,37.0533,1.063,1.022222229,0.944740601,152.5,229,77,4.432,18.5,265.9763489,264.6746521,34.32659531,57.07085037,-2.384856939,-3.011502981,-3.129460573,-0.831738472,96653.52344,96870.82031
20150123,1079A,114.5331,37.0964,1.057,1.012666687,0.946559448,173.5,215,110,4.0255,18,265.9855042,264.6433411,34.32199478,57.16269302,-2.391568184,-3.008431911,-3.151776075,-0.819232047,96622.75781,96841.39063
20150123,1080A,114.4854,37.062,0.846,0.934777771,0.911513733,176.5,221,84,4.9145,13,265.9292908,264.6235352,34.385849,56.99715042,-2.389704466,-3.008047819,-3.096726656,-0.767147958,96531.94531,96749.23438
20150125,1013A,117.151,39.097,1.009,0.999222229,1.032409546,69.66666667,82.66666667,41,1.805333333,49.66666667,264.8327942,264.286499,79.23256683,99.2354126,1.005996227,1.143879652,-0.57756865,-2.220504284,97962.63281,97989.0625
20150125,1014A,117.193,39.173,0.975,0.997444458,1.025192993,70,95.33333333,39,2.252,45.33333333,264.8483276,264.2331848,78.42018127,99.34422302,0.998025,1.08377552,-0.646268666,-2.312557697,97867.5,97892.45313
20150125,1015A,117.145,39.1654,1.009,0.999222229,1.026584961,59.66666667,55,30,2.951333333,41.33333333,264.7559509,264.1950989,78.75875092,99.28691864,0.988518238,1.093773246,-0.657818198,-2.338392496,97786.50781,97809.96875
20150125,1016A,117.184,39.1205,0.975,0.997444458,1.027484009,77,73.66666667,44.66666667,2.089,59,264.8799744,264.2887878,78.86652374,99.29245758,1.008482933,1.123765111,-0.591174126,-2.232957602,97974.22656,98000.96875
20150125,1017A,117.237,39.1082,0.975,0.997444458,1.032166016,61.66666667,82.66666667,39,2.176,34.66666667,265.0033875,264.3543396,78.65273285,99.34306335,1.024377584,1.128693581,-0.556627929,-2.170221806,98112.4375,98141.6875
20150125,1018A,117.202,39.0927,0.975,0.997444458,1.032497681,81.33333333,85.66666667,48,1.826,36,264.9446716,264.3399048,78.9713974,99.29100037,1.019578457,1.143110633,-0.553073466,-2.172595024,98077.50781,98106.05469
20150125,1019A,117.1837,39.2133,0.96,0.969666687,1.025270874,63,53.66666667,21,0.879666667,52.66666667,264.7904358,264.1744385,78.17282867,99.36681366,0.986188352,1.054559231,-0.695389748,-2.386626959,97752.07813,97775.04688
20150125,1020A,117.269,39.1337,0.975,0.997444458,1.0339375,88.66666667,63,35,2.156,34,265.0452576,264.3547974,78.27341461,99.39733124,1.025780201,1.106734037,-0.571713448,-2.186781645,98117.71094,98147.11719
20150125,1021A,117.307,39.0877,0.975,1.043444458,1.04987439,72.66666667,214.6666667,64.33333333,1.789333333,18.33333333,265.1717529,264.4445801,78.40628052,99.40970612,1.046748161,1.138807535,-0.507376373,-2.080328465,98304.625,98337.39063
20150125,1025A,117.401,39.124,1.113,1.114111084,1.054122803,77,114.6666667,41.66666667,4.139666667,38,265.3319092,264.4931335,77.58203888,99.53858948,1.06017375,1.103175402,-0.508579314,-2.0651443,98412.20313,98447
20150125,1027A,117.157,38.9194,1.078,1.06925,1.066200195,65.66666667,115.6666667,38,1.618333333,15.66666667,264.9833069,264.4739685,80.52136993,99.09333038,1.04186666,1.251626611,-0.409759998,-1.974400043,98399.86719,98433.65625
20150125,1031A,114.5019,38.1398,2.948,2.948,2.948,119.3333333,54,39,1.28,9,261.1353455,261.5556641,92.86955261,90.57434845,1.079696059,0.460911989,-0.886464,-4.191712379,94974.05469,94924.96875
20150125,1067A,116.6838,39.5178,1.19,1.19,1.188818237,76,40,15.66666667,1.108666667,31,263.5506592,263.1963196,79.10452271,99.30334473,0.820260406,0.902411044,-1.325865746,-3.289987087,95957.58594,95951.54688
20150125,1068A,116.7729,39.5747,1.19,1.21625,1.191738281,79.66666667,45.33333333,25,0.989666667,41.33333333,263.6770935,263.2193909,78.14274597,99.43405914,0.826537728,0.850581646,-1.348836184,-3.312781811,96007.35938,96002.25
20150125,1069A,116.715,39.5571,1.19,1.19,1.197706787,63.66666667,44.33333333,21,0.788333333,27.33333333,263.581604,263.1741943,78.63891602,99.37781525,0.819274545,0.871554375,-1.360301256,-3.330003023,95926.71875,95920.32813
20150125,1070A,116.7464,39.5343,1.19,1.19,1.187367432,61,44,14,0.784,37,263.6572571,263.2471619,78.58999634,99.36450195,0.828983009,0.88193953,-1.31147933,-3.267187119,96050.44531,96045.89844
20150127,1001A,116.366,39.8673,0.099,0.111222221,0.109483986,11,8.666666667,16,0.466666667,62.33333333,256.5817566,255.5879974,41.77180481,71.99497986,0.049359247,-0.702684283,-2.653465748,-1.529678464,95319.50781,95376.42969
20150127,1002A,116.17,40.2865,0.058,0.0645,0.073009338,13.66666667,15,2,0.3,64.33333333,254.7850189,253.4396973,41.67246246,63.73156357,0.287861913,-0.516337693,-2.459053993,-1.169019222,93726.92188,93776.1875
20150127,1003A,116.434,39.9522,0.104,0.109555557,0.112530716,11,9,10,0.3,67,256.365509,255.317337,41.47113419,73.58028412,0.164926544,-0.648335099,-2.667593002,-1.524602771,95258.44531,95320.39844
20150127,1004A,116.434,39.8745,0.099,0.114777779,0.113822899,11.33333333,10,20.33333333,0.333333333,65.33333333,256.6232605,255.6447144,41.97298813,73.60805511,0.095369227,-0.693435073,-2.680915594,-1.565306783,95458.20313,95518.28125
20150127,1005A,116.473,39.9716,0.104,0.109555557,0.113295075,11.33333333,11.33333333,16,0.5,70.66666667,256.3384094,255.2855225,41.48658752,74.53186798,0.205910534,-0.633125424,-2.681643724,-1.538425446,95299.59375,95363.72656
20150127,1006A,116.361,39.9425,0.104,0.103888886,0.108097771,13,6,23.33333333,0.333333333,50.66666667,256.3278198,255.2647552,41.26964188,71.80625916,0.11252021,-0.66081351,-2.637213469,-1.48551321,95113.45313,95171.96094
20150127,1007A,116.315,39.9934,0.108,0.102888886,0.099519051,10,10.66666667,28.66666667,0.5,34,256.1152954,254.9914246,40.77637863,70.62051392,0.129156351,-0.637135208,-2.606916189,-1.428947449,94874.23438,94931.9375
